session_name,mode,trial_idx,t_rel_s,tcp_pos_x_m,tcp_pos_y_m,tcp_pos_z_m,tcp_quat_x,tcp_quat_y,tcp_quat_z,tcp_quat_w,joint1_deg,joint2_deg,joint3_deg,joint4_deg,joint5_deg,joint6_deg
P01,freedrive,0,650.1476247310638,-0.39960184693336487,0.19097280502319336,0.24488602578639984,0.04014909170088079,-0.7059655614406318,0.7062684722380366,-0.034431404530712105,-90.9091794575534,-72.15959029590786,-154.27148836784036,-132.7129058175938,263.39280352925516,179.08003316926897
P01,freedrive,0,650.2476532459259,-0.3996005058288574,0.19097352027893066,0.2448813021183014,0.04014844579201394,-0.7059734695497446,0.7062611215748756,-0.034420789418319886,-90.90830519333964,-72.15979178648838,-154.27169327351547,-132.71378008180756,263.39460669919606,179.07913158429852
P01,freedrive,0,650.3483600616455,-0.3996037244796753,0.1909656673669815,0.24488544464111328,0.04013640456635632,-0.7059742252901922,0.7062604467960498,-0.03443317507641238,-90.9091794575534,-72.1606762959859,-154.27060044324827,-132.713998647861,263.3937051142256,179.08112599953617
P01,freedrive,0,650.449031829834,-0.3995989263057709,0.1909562647342682,0.24489188194274902,0.040149982260253,-0.7059678898023433,0.7062661514391656,-0.03443023124867841,-90.90830519333964,-72.1606762959859,-154.26991742433125,-132.71378008180756,263.3937051142256,179.07982826359387
P01,freedrive,0,650.5647804737091,-0.3995954990386963,0.19095583260059357,0.24489189684391022,0.04015234849818458,-0.7059718952454839,0.7062613353999379,-0.03444413088867847,-90.90808662728621,-72.16067458843861,-154.26971251865615,-132.714681666778,263.3926122839584,179.080716188186
P01,freedrive,0,650.668155670166,-0.3995937407016754,0.19095177948474884,0.24489367008209229,0.0401546315311246,-0.7059622292716798,0.7062712197451952,-0.03443690706196071,-90.90737628761252,-72.16067458843861,-154.26991742433125,-132.7129058175938,263.3937051142256,179.08003316926897
P01,freedrive,0,650.7826805114746,-0.39959830045700073,0.19096632301807404,0.2448868453502655,0.04013857409137323,-0.7059754421133526,0.7062589814201125,-0.0344357541835952,-90.90789538198945,-72.15979007894109,-154.27080534892337,-132.71490023283144,263.39460669919606,179.08112599953617
P01,freedrive,0,650.8843846321106,-0.39959877729415894,0.19096265733242035,0.24488161504268646,0.0401484439535065,-0.7059734372212834,0.70626061239609,-0.03443190038291386,-90.90830519333964,-72.1613576073556,-154.27080534892337,-132.71309706289054,263.3937051142256,179.08003316926897
P01,freedrive,0,650.9981253147125,-0.3995989263057709,0.19095738232135773,0.244890958070755,0.04014233443269857,-0.7059616347139392,0.7062724729320681,-0.03443773042372395,-90.90830519333964,-72.16067458843861,-154.2703818771948,-132.7122227986768,263.3937051142256,179.08112599953617
P01,freedrive,0,651.0985071659088,-0.39959385991096497,0.19097137451171875,0.24487654864788055,0.04014565390908709,-0.705980474050813,0.7062531652984716,-0.034443624041189676,-90.90737628761252,-72.16047480540539,-154.27169327351547,-132.71421721391442,263.39392368027904,179.08112599953617
P01,freedrive,0,651.1986017227173,-0.39959293603897095,0.19097542762756348,0.24487727880477905,0.04015396589783734,-0.7059769130007811,0.7062563991839185,-0.03444061474957108,-90.90737628761252,-72.15979178648838,-154.27210308486568,-132.713998647861,263.3934865481722,179.08023807494408
P01,freedrive,0,651.317197561264,-0.39960619807243347,0.19095374643802643,0.24490340054035187,0.04013890791689653,-0.7059497866020795,0.7062855395676577,-0.03441661612273754,-90.9091794575534,-72.15959200345516,-154.26971251865615,-132.71200423262334,263.3947979444928,179.07982826359387
P01,freedrive,0,651.4329717159271,-0.3995908498764038,0.1909613311290741,0.24488654732704163,0.04015160005644896,-0.705969099833624,0.706264500455057,-0.03443739958211855,-90.90650202339876,-72.15998986197431,-154.27101025459845,-132.7135888365108,263.3947979444928,179.08023807494408
P01,freedrive,0,651.5329747200012,-0.3995988070964813,0.19096647202968597,0.24489052593708038,0.040147233531155846,-0.7059724291646169,0.7062616308994589,-0.03443308900521515,-90.90830519333964,-72.15939222042194,-154.27060044324827,-132.7150914781282,263.3937051142256,179.08023807494408
P01,freedrive,0,651.6333179473877,-0.3996024429798126,0.19096161425113678,0.2448919266462326,0.04013793562732838,-0.705968741076273,0.70626551260407,-0.03443992527385691,-90.9091794575534,-72.16027672991945,-154.27012233000636,-132.713998647861,263.3930220953086,179.08160411277808
P01,freedrive,0,651.7486596107483,-0.3995962142944336,0.1909654438495636,0.2448897808790207,0.04015403011952253,-0.705972041098221,0.7062614216589517,-0.034437411764664395,-90.90808662728621,-72.15959371100244,-154.27060044324827,-132.71490023283144,263.3930220953086,179.08003316926897
P01,freedrive,0,651.8489670753479,-0.3995993137359619,0.19096076488494873,0.24488894641399384,0.04014729521507883,-0.7059696643093781,0.7062645285007138,-0.03443027074366159,-90.90830519333964,-72.16047480540539,-154.2703818771948,-132.71378008180756,263.39392368027904,179.08003316926897
P01,freedrive,0,651.9663438796997,-0.39959511160850525,0.1909722536802292,0.2448819875717163,0.04015139749622608,-0.7059733668480838,0.7062603632045809,-0.03443501047501878,-90.90759485366596,-72.15959371100244,-154.27169327351547,-132.713998647861,263.39392368027904,179.08003316926897
P01,freedrive,0,652.0823483467102,-0.39959919452667236,0.19097043573856354,0.24488118290901184,0.04015116067239298,-0.7059801898177898,0.706253536721875,-0.03443541417407872,-90.90871500468984,-72.16047480540539,-154.27101025459845,-132.71490023283144,263.39280352925516,179.08003316926897
P01,freedrive,0,652.1988558769226,-0.3995869755744934,0.19095370173454285,0.24489662051200867,0.04016806913230952,-0.7059601515328461,0.7062721222422743,-0.034445319178329,-90.90650202339876,-72.15959371100244,-154.27012233000636,-132.7135888365108,263.39280352925516,179.07962335791876
P01,freedrive,0,652.299073934555,-0.3996005952358246,0.19096653163433075,0.24488341808319092,0.040142892658143185,-0.7059737899807838,0.7062608459685586,-0.03442634864432962,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.71378008180756,263.39460669919606,179.08003316926897
P01,freedrive,0,652.3992192745209,-0.3995952904224396,0.19096782803535461,0.24487848579883575,0.04014963692972677,-0.7059763733811673,0.7062576477024058,-0.03443111882948727,-90.90737628761252,-72.16067288089131,-154.27148836784036,-132.7135888365108,263.39460669919606,179.07982826359387
P01,freedrive,0,652.4993114471436,-0.39959993958473206,0.1909669041633606,0.24487686157226562,0.04014775500474074,-0.7059857198212045,0.7062484570934746,-0.034430190671874444,-90.90852375939308,-72.16155397529424,-154.27080534892337,-132.71490023283144,263.3937051142256,179.07982826359387
P01,freedrive,0,652.6156740188599,-0.3995992839336395,0.1909666210412979,0.24489477276802063,0.04013796801563211,-0.7059633566195717,0.7062709165793962,-0.034439440008558315,-90.90830519333964,-72.15871261659952,-154.27080534892337,-132.713998647861,263.39392368027904,179.08160411277808
P01,freedrive,0,652.715738773346,-0.39959412813186646,0.19095565378665924,0.2448912262916565,0.04014879761810113,-0.7059679494094603,0.7062656746044909,-0.03444017032312762,-90.90737628761252,-72.16047480540539,-154.27012233000636,-132.71378008180756,263.39392368027904,179.080716188186
P01,freedrive,0,652.817595243454,-0.39959993958473206,0.190980464220047,0.24487486481666565,0.04014268769423165,-0.7059793260193743,0.7062551763071075,-0.03442937404789796,-90.90830519333964,-72.15979178648838,-154.27237629243245,-132.713998647861,263.3943881331426,179.08023807494408
P01,freedrive,0,652.934050321579,-0.39959922432899475,0.19096627831459045,0.24488382041454315,0.04014715736003951,-0.7059723461792764,0.706261845952195,-0.03443046816751168,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.7135888365108,263.39392368027904,179.08003316926897
P01,freedrive,0,653.0490138530731,-0.39960166811943054,0.1909763216972351,0.2448750138282776,0.040142958403646546,-0.7059712635521329,0.7062635051348034,-0.03442352747627055,-90.90852375939308,-72.16047480540539,-154.27237629243245,-132.71200423262334,263.39460669919606,179.07982826359387
P01,freedrive,0,653.150098323822,-0.399598628282547,0.19097347557544708,0.24487589299678802,0.040140103104486465,-0.7059806507172534,0.7062534611733708,-0.03444040528563483,-90.90830519333964,-72.16067117334401,-154.27169327351547,-132.713998647861,263.3937051142256,179.08133090521127
P01,freedrive,0,653.2670466899872,-0.39960455894470215,0.19097448885440826,0.24487751722335815,0.04013682639943778,-0.7059921816841473,0.7062429980362745,-0.03442240973804729,-90.90896089149996,-72.16047480540539,-154.27101025459845,-132.7167034027723,263.3947979444928,179.08003316926897
P01,freedrive,0,653.3672022819519,-0.3995964229106903,0.1909743696451187,0.24487772583961487,0.040150466075898325,-0.7059830210809672,0.7062503479045922,-0.03444357855858224,-90.90830519333964,-72.16027843746674,-154.27148836784036,-132.7150914781282,263.3926122839584,179.080716188186
P01,freedrive,0,653.4681055545807,-0.3995986878871918,0.1909623146057129,0.24488839507102966,0.04014640203409817,-0.7059627002902216,0.706271094714757,-0.03443941017314801,-90.90852375939308,-72.16047480540539,-154.27080534892337,-132.7122227986768,263.3930220953086,179.08092109386106
P01,freedrive,0,653.5842127799988,-0.39959362149238586,0.19095824658870697,0.24488745629787445,0.04014945620027099,-0.7059814656984769,0.7062520111706514,-0.03444253147582099,-90.90737628761252,-72.16067117334401,-154.26991742433125,-132.71599306309864,263.3937051142256,179.080716188186
P01,freedrive,0,653.7011153697968,-0.39960312843322754,0.19097556173801422,0.24487632513046265,0.040144217957090736,-0.705979192188893,0.7062552808894802,-0.03442818869259298,-90.9091794575534,-72.16067117334401,-154.27169327351547,-132.71378008180756,263.3934865481722,179.08003316926897
P01,freedrive,0,653.8179483413696,-0.39959365129470825,0.1909579485654831,0.24488899111747742,0.04015379149526116,-0.7059786477049826,0.7062547960070658,-0.03443813482488408,-90.90737628761252,-72.16047651295267,-154.26991742433125,-132.7157744970452,263.3937051142256,179.08003316926897
P01,freedrive,0,653.9350881576538,-0.39959681034088135,0.1909773200750351,0.2448793649673462,0.040148324523048305,-0.7059773076340364,0.7062561977617904,-0.03444323252611311,-90.90830519333964,-72.15959541854974,-154.27189817919057,-132.7144084592112,263.39280352925516,179.08092109386106
P01,freedrive,0,654.0493683815002,-0.39959797263145447,0.19096951186656952,0.24488577246665955,0.04014281457666898,-0.7059764093061394,0.7062576836179437,-0.034437599679568394,-90.90808662728621,-72.15959541854974,-154.27101025459845,-132.7150914781282,263.39392368027904,179.08092109386106
P01,freedrive,0,654.1663227081299,-0.3995976746082306,0.19096094369888306,0.2448950707912445,0.04013908997419927,-0.7059687920077645,0.7062652059040495,-0.03444382522966025,-90.90808662728621,-72.1593990506111,-154.27012233000636,-132.71490023283144,263.3937051142256,179.08180901845319
P01,freedrive,0,654.2682583332062,-0.39959341287612915,0.190948486328125,0.2449035495519638,0.04016152307305657,-0.7059619865463258,0.7062712750411733,-0.03443271217509295,-90.90737628761252,-72.15959541854974,-154.26902949973916,-132.71490023283144,263.3934865481722,179.07913158429852
P01,freedrive,0,654.3845815658569,-0.3996000587940216,0.1909639537334442,0.2448865920305252,0.04013488941116523,-0.7059730514551754,0.7062612399217751,-0.034442738787422156,-90.90852375939308,-72.16047480540539,-154.27060044324827,-132.713998647861,263.3937051142256,179.08202758450662
P01,freedrive,0,654.5005962848663,-0.39960044622421265,0.19097688794136047,0.2448793351650238,0.040135743928454856,-0.7059824285413393,0.7062522587613085,-0.03443369926005479,-90.90830519333964,-72.15959371100244,-154.27169327351547,-132.71531004418165,263.39460669919606,179.08112599953617
P01,freedrive,0,654.6167795658112,-0.39960014820098877,0.190957710146904,0.24489106237888336,0.040137373551063144,-0.7059753649762751,0.7062589042759934,-0.034440316809094484,-90.90852375939308,-72.16067117334401,-154.26971251865615,-132.7150914781282,263.3937051142256,179.08160411277808
P01,freedrive,0,654.7205328941345,-0.3995915949344635,0.19097116589546204,0.24487701058387756,0.04016061043714029,-0.705978200067354,0.7062546464040766,-0.034442427783591814,-90.90737628761252,-72.16047480540539,-154.27169327351547,-132.713998647861,263.39280352925516,179.07982826359387
P01,freedrive,0,654.8354392051697,-0.39959755539894104,0.190964475274086,0.2448836714029312,0.040150964685150274,-0.7059745529271313,0.7062593439334525,-0.034432103637133414,-90.90808662728621,-72.16067288089131,-154.27080534892337,-132.713998647861,263.3937051142256,179.07982826359387
P01,freedrive,0,654.9355957508087,-0.3996037542819977,0.19096800684928894,0.2448902130126953,0.04014474168671154,-0.7059670713368255,0.7062675383522722,-0.034424673895832356,-90.9091794575534,-72.15959541854974,-154.27080534892337,-132.71378008180756,263.3937051142256,179.07982826359387
P01,freedrive,0,655.038482427597,-0.3996005356311798,0.1909613311290741,0.24488899111747742,0.04014717298269168,-0.7059706840332661,0.7062636408538212,-0.034427712601983414,-90.90852375939308,-72.16047480540539,-154.27032723568146,-132.713998647861,263.39392368027904,179.07982826359387
P01,freedrive,0,655.1500248908997,-0.3995963931083679,0.19097506999969482,0.24487225711345673,0.040141043073077864,-0.7059874070671581,0.7062468064860746,-0.03443727706740061,-90.90759485366596,-72.16067117334401,-154.27189817919057,-132.71490023283144,263.39460669919606,179.08092109386106
P01,freedrive,0,655.2502641677856,-0.39959779381752014,0.19094961881637573,0.24489745497703552,0.040149976123353824,-0.705969283808006,0.7062646248269528,-0.0344329704636206,-90.90808662728621,-72.16067117334401,-154.26902949973916,-132.71490023283144,263.3937051142256,179.08003316926897
P01,freedrive,0,655.3503291606903,-0.3996005654335022,0.19096583127975464,0.24487844109535217,0.04014816837576605,-0.7059789224968533,0.7062556668596056,-0.03442119397910152,-90.90830519333964,-72.16135419226102,-154.27101025459845,-132.71378008180756,263.39460669919606,179.07913158429852
P01,freedrive,0,655.450457572937,-0.399600088596344,0.19097036123275757,0.24487978219985962,0.04013820334992391,-0.7059851235890112,0.7062494105819647,-0.034433994184181846,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.71558325174843,263.3943881331426,179.08092109386106
P01,freedrive,0,655.5669150352478,-0.3995992839336395,0.1909702569246292,0.2448781132698059,0.04014401157821987,-0.7059778606289079,0.7062566315539108,-0.0344280266986303,-90.90808662728621,-72.16067117334401,-154.27148836784036,-132.71378008180756,263.39460669919606,179.08003316926897
P01,freedrive,0,655.6841766834259,-0.39959877729415894,0.19096510112285614,0.2448836863040924,0.04014290399463141,-0.7059750981973938,0.7062589951135818,-0.03443747675442597,-90.90830519333964,-72.16067117334401,-154.27080534892337,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,655.7843034267426,-0.3995971381664276,0.1909552961587906,0.2448943853378296,0.040154762431430666,-0.7059580660033893,0.7062754011311092,-0.034436344984920576,-90.90830519333964,-72.16047480540539,-154.27012233000636,-132.7122227986768,263.39280352925516,179.08003316926897
P01,freedrive,0,655.9007711410522,-0.39959368109703064,0.19095611572265625,0.24489076435565948,0.040158361154138005,-0.7059730283916299,0.7062603823837889,-0.034433435612341426,-90.90737628761252,-72.16047480540539,-154.26991742433125,-132.71490023283144,263.3937051142256,179.07933648997363
P01,freedrive,0,656.0009152889252,-0.3995918333530426,0.1909596174955368,0.24489226937294006,0.04015492196261706,-0.7059579948604994,0.7062749127505278,-0.03444763205147165,-90.90737628761252,-72.15979178648838,-154.27080534892337,-132.7122227986768,263.39280352925516,179.08092109386106
P01,freedrive,0,656.1018855571747,-0.39959684014320374,0.19097335636615753,0.24487745761871338,0.04015681047556659,-0.7059771242733484,0.7062563124225224,-0.034434746093197265,-90.90830519333964,-72.16047480540539,-154.27169327351547,-132.71378008180756,263.39280352925516,179.07954139564873
P01,freedrive,0,656.217458486557,-0.3996010720729828,0.19096378982067108,0.24489155411720276,0.040139101553963365,-0.7059674878092738,0.7062672991733027,-0.034427616838113385,-90.90830519333964,-72.15959541854974,-154.27060044324827,-132.713998647861,263.3947979444928,179.08051128251088
P01,freedrive,0,656.3175625801086,-0.3996017575263977,0.19097130000591278,0.2448747158050537,0.040153495181482875,-0.7059877972705982,0.7062461834006424,-0.034427537840303425,-90.9091794575534,-72.16155056019966,-154.27101025459845,-132.7150914781282,263.39280352925516,179.07913158429852
P01,freedrive,0,656.417605638504,-0.3995973765850067,0.19097426533699036,0.24487444758415222,0.040149206875452814,-0.7059843910669994,0.7062495125184894,-0.034434093924863546,-90.90808662728621,-72.16068141862777,-154.27169327351547,-132.714681666778,263.3937051142256,179.08003316926897
P01,freedrive,0,656.518693447113,-0.3995974063873291,0.19096854329109192,0.2448890507221222,0.04015466052849958,-0.7059583408180753,0.7062752587028646,-0.03443375105086435,-90.90830519333964,-72.1593768524963,-154.27148836784036,-132.71200423262334,263.3930220953086,179.07982826359387
P01,freedrive,0,656.6360192298889,-0.3995925188064575,0.19097387790679932,0.2448878139257431,0.04015427588575398,-0.7059677477538682,0.7062651749411687,-0.03444816286454094,-90.90759485366596,-72.15849063545149,-154.27169327351547,-132.71421721391442,263.3926122839584,179.08092109386106
P01,freedrive,0,656.736043214798,-0.3995981812477112,0.19095341861248016,0.24489520490169525,0.04014888735076387,-0.705964259648503,0.70626979305433,-0.03443124108176522,-90.90808662728621,-72.16047480540539,-154.26971251865615,-132.7135888365108,263.39392368027904,179.08003316926897
P01,freedrive,0,656.8516113758087,-0.39960482716560364,0.1909669190645218,0.2448904663324356,0.04014225361381397,-0.7059685092528415,0.7062662344577411,-0.0344248381696703,-90.90937070285017,-72.15979178648838,-154.27060044324827,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,656.9679465293884,-0.39959874749183655,0.1909671425819397,0.2448829710483551,0.04013721871477637,-0.7059796791890603,0.7062544565914847,-0.0344432691627889,-90.90830519333964,-72.16047480540539,-154.27080534892337,-132.71490023283144,263.3937051142256,179.08180901845319
P01,freedrive,0,657.0706603527069,-0.399594783782959,0.1909661591053009,0.24488642811775208,0.04015963902342989,-0.7059711823127534,0.7062623510028606,-0.03442941610531914,-90.90759485366596,-72.15979178648838,-154.27101025459845,-132.71421721391442,263.3937051142256,179.07892667862345
P01,freedrive,0,657.1848695278168,-0.39959773421287537,0.19096729159355164,0.24487794935703278,0.04014520747031413,-0.705984656858079,0.7062488842501707,-0.034446191277627373,-90.90852375939308,-72.16136443754478,-154.27080534892337,-132.71490023283144,263.3926122839584,179.08134456558963
P01,freedrive,0,657.2858128547668,-0.3995981514453888,0.1909715086221695,0.2448868453502655,0.04014339398270232,-0.7059656557925905,0.7062680301630881,-0.034445178623987986,-90.90852375939308,-72.15937856004359,-154.27148836784036,-132.71309706289054,263.39280352925516,179.08160411277808
P01,freedrive,0,657.4011223316193,-0.39959922432899475,0.19098018109798431,0.24487704038619995,0.04014806706448516,-0.705984572128709,0.706249455162471,-0.03443288704047612,-90.9084964386364,-72.15958517326598,-154.27189817919057,-132.71558325174843,263.3934865481722,179.08003316926897
P01,freedrive,0,657.5026030540466,-0.39959052205085754,0.19096949696540833,0.2448767125606537,0.04015910007067397,-0.7059811576360286,0.7062515839179042,-0.03444636349250423,-90.90718504231576,-72.16068141862777,-154.27148836784036,-132.71446310072454,263.39280352925516,179.08023807494408
P01,freedrive,0,657.6181879043579,-0.3996000289916992,0.19096587598323822,0.24488478899002075,0.040145850051933156,-0.7059736622092772,0.7062605393796269,-0.034431809502663,-90.90852375939308,-72.16047480540539,-154.27080534892337,-132.713998647861,263.3937051142256,179.08023807494408
P01,freedrive,0,657.7348852157593,-0.399593710899353,0.19095636904239655,0.24489623308181763,0.04015567058029241,-0.7059663365981804,0.7062671016285518,-0.03443595312455249,-90.90737628761252,-72.15958688081328,-154.26991742433125,-132.714681666778,263.3937051142256,179.07982826359387
P01,freedrive,0,657.8362638950348,-0.39959344267845154,0.1909715235233307,0.24488086998462677,0.04015956039804338,-0.7059740960090347,0.7062593042318565,-0.03443226188905186,-90.90737628761252,-72.15979178648838,-154.27169327351547,-132.713998647861,263.3937051142256,179.07913158429852
P01,freedrive,0,657.9511609077454,-0.399594247341156,0.19096584618091583,0.2448798269033432,0.04015656256038467,-0.7059717893776877,0.7062620640026528,-0.03442644386096932,-90.90718504231576,-72.16067971108048,-154.27148836784036,-132.7129058175938,263.39460669919606,179.07892667862345
P01,freedrive,0,658.0515739917755,-0.3996018171310425,0.19095861911773682,0.2448863983154297,0.04015308328373485,-0.7059745337328437,0.7062594439407137,-0.03442797507924575,-90.90915213679672,-72.16156934321988,-154.26991742433125,-132.713998647861,263.39280352925516,179.07933648997363
P01,freedrive,0,658.168393611908,-0.39959716796875,0.19095630943775177,0.24489900469779968,0.040155801477550386,-0.7059622328808144,0.7062712233559094,-0.03443539477017022,-90.90830519333964,-72.15958517326598,-154.26971251865615,-132.71421721391442,263.39280352925516,179.07982826359387
P01,freedrive,0,658.284916639328,-0.39959970116615295,0.1909782439470291,0.2448788583278656,0.04014153318591236,-0.705979391456629,0.7062548245141368,-0.03443659394478535,-90.9084964386364,-72.15958517326598,-154.27189817919057,-132.714681666778,263.3937051142256,179.08092109386106
P01,freedrive,0,658.4015152454376,-0.3995974361896515,0.1909565031528473,0.24489372968673706,0.04015106916597699,-0.7059709200800713,0.7062628636453623,-0.034434271904295446,-90.90811394804288,-72.16026989973028,-154.26971251865615,-132.71490023283144,263.3934865481722,179.08003316926897
P01,freedrive,0,658.5016648769379,-0.3995985984802246,0.19095879793167114,0.244890034198761,0.04014831932874662,-0.7059778182443746,0.7062559335015846,-0.03443819094835231,-90.9084964386364,-72.16067971108048,-154.26971251865615,-132.71558325174843,263.3930220953086,179.08051128251088
P01,freedrive,0,658.6017446517944,-0.39960047602653503,0.19097742438316345,0.2448740303516388,0.04014939225188092,-0.7059857522585489,0.7062481319150083,-0.034434286348006576,-90.90896089149996,-72.16067971108048,-154.27169327351547,-132.71490023283144,263.39280352925516,179.08003316926897
P01,freedrive,0,658.7017693519592,-0.3995988368988037,0.19096246361732483,0.24488742649555206,0.04013894875582192,-0.705970288150508,0.7062638410263707,-0.034441310952741395,-90.90830519333964,-72.16047480540539,-154.27060044324827,-132.7135888365108,263.3937051142256,179.08160411277808
P01,freedrive,0,658.8018136024475,-0.39959830045700073,0.19096602499485016,0.2448783963918686,0.04015056258157186,-0.70598307449852,0.7062508185522993,-0.03443271903593376,-90.90830519333964,-72.16136272999748,-154.27080534892337,-132.714681666778,263.3934865481722,179.07982826359387
P01,freedrive,0,658.9018166065216,-0.3995990455150604,0.19095027446746826,0.24489742517471313,0.04015315721926699,-0.7059648677537237,0.7062691494672216,-0.034426994838927645,-90.90830519333964,-72.16067971108048,-154.26923440541427,-132.713998647861,263.3937051142256,179.07933648997363
P01,freedrive,0,659.0020246505737,-0.3995992839336395,0.19096122682094574,0.24488724768161774,0.04014317060513586,-0.7059683404612348,0.7062658868564216,-0.034434360500658845,-90.90830519333964,-72.16067971108048,-154.27060044324827,-132.71309706289054,263.39392368027904,179.080716188186
P01,freedrive,0,659.1187546253204,-0.3995942771434784,0.19096995890140533,0.24488426744937897,0.04015421964651204,-0.7059705428449445,0.7062629036346508,-0.034437511950575025,-90.90759485366596,-72.15958858836058,-154.27148836784036,-132.71378008180756,263.3934865481722,179.08003316926897
P01,freedrive,0,659.2188730239868,-0.3995989263057709,0.1909542828798294,0.24488939344882965,0.04014577196105004,-0.7059681155377361,0.7062659599367018,-0.034434440207998775,-90.90830519333964,-72.1613610224502,-154.26991742433125,-132.71309706289054,263.3937051142256,179.08051128251088
P01,freedrive,0,659.3356077671051,-0.39959338307380676,0.19096480309963226,0.2448834329843521,0.04016230203444725,-0.7059768943119057,0.7062562016737125,-0.03443532765098153,-90.90759485366596,-72.16047480540539,-154.27080534892337,-132.714681666778,263.3930220953086,179.07913158429852
P01,freedrive,0,659.4356126785278,-0.3995954096317291,0.19097569584846497,0.2448740452528,0.040163125093934,-0.7059848772972787,0.706248091403699,-0.03443704108758069,-90.90830519333964,-72.16067971108048,-154.27169327351547,-132.71490023283144,263.39212051033815,179.07913158429852
P01,freedrive,0,659.5520160198212,-0.3995940089225769,0.1909710019826889,0.24487699568271637,0.04015228222259712,-0.7059787575922365,0.7062548462860332,-0.0344366107265318,-90.90740360836921,-72.16047480540539,-154.27169327351547,-132.713998647861,263.39392368027904,179.08003316926897
P01,freedrive,0,659.6529259681702,-0.3995932340621948,0.19096308946609497,0.24487879872322083,0.0401575678774516,-0.7059771448065247,0.7062561541498839,-0.034436687970977264,-90.90740360836921,-72.16136272999748,-154.27101025459845,-132.7135888365108,263.3934865481722,179.07962335791876
P01,freedrive,0,659.7688510417938,-0.399605393409729,0.19096291065216064,0.24488334357738495,0.04014189197773799,-0.7059769085322933,0.706258242457663,-0.03441697383917426,-90.90915213679672,-72.16136272999748,-154.27039553757317,-132.713998647861,263.39460669919606,179.07933648997363
P01,freedrive,0,659.8701961040497,-0.3995961844921112,0.19096307456493378,0.24488478899002075,0.040148536601591116,-0.7059734883122337,0.7062605442742907,-0.034432142111545404,-90.90759485366596,-72.16047480540539,-154.27080534892337,-132.713998647861,263.3943881331426,179.08003316926897
P01,freedrive,0,659.9870364665985,-0.39960038661956787,0.19097758829593658,0.24487178027629852,0.04014361529165718,-0.7059844520216446,0.7062501695200714,-0.03442588717642835,-90.90830519333964,-72.16067971108048,-154.27210308486568,-132.71421721391442,263.39460669919606,179.07982826359387
P01,freedrive,0,660.1024737358093,-0.39959394931793213,0.1909526288509369,0.24489985406398773,0.04016149415294225,-0.7059592602401803,0.706274151578429,-0.03442963956696383,-90.90740360836921,-72.15958688081328,-154.26971251865615,-132.71378008180756,263.3937051142256,179.0789130182451
P01,freedrive,0,660.2049841880798,-0.39959731698036194,0.19097192585468292,0.24488312005996704,0.0401527123716785,-0.7059719336644084,0.706261671833391,-0.03443601989831415,-90.90830519333964,-72.15979178648838,-154.27148836784036,-132.71378008180756,263.3930220953086,179.08003316926897
P01,freedrive,0,660.3217349052429,-0.3995974361896515,0.1909622848033905,0.24488510191440582,0.04015397088621373,-0.7059719284176533,0.706261666608945,-0.03443476712690566,-90.90830519333964,-72.16088632430288,-154.27060044324827,-132.7135888365108,263.3930220953086,179.07982826359387
P01,freedrive,0,660.435872554779,-0.39960113167762756,0.19095924496650696,0.2448957860469818,0.04014324849617272,-0.7059685132947713,0.7062662385013754,-0.034423512163392414,-90.90830519333964,-72.15958517326598,-154.26991742433125,-132.71490023283144,263.3947979444928,179.07982826359387
P01,freedrive,0,660.536018371582,-0.39959558844566345,0.19095861911773682,0.24488696455955505,0.04015364855894237,-0.7059783313945451,0.7062556718056812,-0.034426823133781884,-90.90740360836921,-72.16068141862777,-154.27012233000636,-132.71531004418165,263.39460669919606,179.07913158429852
P01,freedrive,0,660.6525831222534,-0.39959415793418884,0.19096241891384125,0.24488359689712524,0.04015783500196012,-0.7059784964386497,0.7062550619840121,-0.03443106556785226,-90.90740360836921,-72.16068141862777,-154.27060044324827,-132.71490023283144,263.39392368027904,179.07913158429852
P01,freedrive,0,660.7692852020264,-0.39959797263145447,0.19097480177879333,0.2448740303516388,0.0401465840579559,-0.7059816455040979,0.7062524293952225,-0.03443361690485042,-90.90811394804288,-72.16068141862777,-154.27189817919057,-132.713998647861,263.39392368027904,179.08023807494408
P01,freedrive,0,660.8862102031708,-0.3995964825153351,0.1909564882516861,0.24489259719848633,0.0401540774246787,-0.7059677298087617,0.7062657530349542,-0.03443690788681851,-90.90811394804288,-72.16047480540539,-154.26991742433125,-132.713998647861,263.3930220953086,179.08003316926897
P01,freedrive,0,660.9875955581665,-0.399605393409729,0.190960094332695,0.24489803612232208,0.0401423007358807,-0.7059659828771969,0.7062688936764056,-0.034422035630823515,-90.90937070285017,-72.15958688081328,-154.26971251865615,-132.714681666778,263.39392368027904,179.07982826359387
P01,freedrive,0,661.1031544208527,-0.3995935618877411,0.19097104668617249,0.24487699568271637,0.04015236551111819,-0.7059787214099519,0.7062547505082659,-0.034439219572139086,-90.90740360836921,-72.16047480540539,-154.27169327351547,-132.713998647861,263.3937051142256,179.08023807494408
